seqnames,start,end,width,strand,score,regulon_tf,bpnet_0.25_score
chr21,34544259,34544268,10,+,7.82300183056537,NKX2-1,0.004357121
chr21,35015691,35015700,10,-,8.08713700403841,NKX2-1,0.035389304
chr21,35400850,35400859,10,+,7.8065852726098,NKX2-1,0.036460128
chr21,35860371,35860380,10,-,7.74637654154324,NKX2-1,0.06413906
chr21,36125698,36125707,10,+,7.95425156753582,NKX2-1,0.06387533
chr21,36203887,36203896,10,-,8.11875094766939,NKX2-1,0.039420407
chr21,36233582,36233591,10,-,8.04511503282623,NKX2-1,0.019344274
chr21,36522210,36522219,10,+,7.95238064139338,NKX2-1,0.004543805
chr21,37010124,37010133,10,-,7.81949520489078,NKX2-1,0.028120331
chr21,37338884,37338893,10,+,7.74936591572221,NKX2-1,0.04451239
chr21,37808509,37808518,10,-,7.74719947596366,NKX2-1,0.10539676
chr21,38153091,38153100,10,+,7.92462152503841,NKX2-1,0.042922843
chr21,38332135,38332144,10,+,8.51388793870494,NKX2-1,0.062481426
chr21,38343947,38343956,10,-,8.05937788768344,NKX2-1,0.038636386
chr21,38531147,38531156,10,-,7.90664011789189,NKX2-1,0.015013301
chr21,39065712,39065721,10,+,8.24589793795589,NKX2-1,0.027487088
chr21,39188670,39188679,10,+,8.01176643803952,NKX2-1,0.037209105
chr21,39233129,39233138,10,+,8.24589793795589,NKX2-1,0.05645834
chr21,39538623,39538632,10,+,8.01363736418196,NKX2-1,0.05789764
chr21,39740691,39740700,10,-,7.95797011982512,NKX2-1,0.046018783
chr21,40054671,40054680,10,+,8.05936515102325,NKX2-1,0.033369854
chr21,40331965,40331974,10,+,8.60103285170605,NKX2-1,0.035109006
chr21,40863958,40863967,10,+,7.74564736343291,NKX2-1,0.014135872
chr21,41736940,41736949,10,-,8.08713700403841,NKX2-1,0.012565395
chr21,41765024,41765033,10,-,7.77882615625483,NKX2-1,0.021005403
chr21,41985811,41985820,10,+,7.95425156753582,NKX2-1,0.031248227
chr21,42117839,42117848,10,-,8.06309643997274,NKX2-1,0.024955194
chr21,42833431,42833440,10,-,7.74936591572221,NKX2-1,0.023752043
chr21,42981225,42981234,10,+,8.64677337520754,NKX2-1,0.07016368
chr21,43332493,43332502,10,+,7.90664011789189,NKX2-1,0.0055605527
chr21,43880496,43880505,10,-,8.64677337520754,NKX2-1,0.06081386
chr21,44793709,44793718,10,+,8.09099183131443,NKX2-1,0.008727195
chr21,44799889,44799898,10,+,7.74936591572221,NKX2-1,0.023379447
chr21,44801186,44801195,10,+,8.64677337520754,NKX2-1,0.0534643
chr21,45330261,45330270,10,+,8.08713700403841,NKX2-1,0.054265816
chr21,46319859,46319868,10,+,7.95238064139338,NKX2-1,0.00078079646
chr21,46322878,46322887,10,+,7.81949520489078,NKX2-1,0.0037433798
chr21,46380023,46380032,10,-,7.74936591572221,NKX2-1,0.04347915
chr21,46618929,46618938,10,+,8.61901425885257,NKX2-1,0.037333157
chr22,17368919,17368928,10,+,7.87888100153692,NKX2-1,0.019407962
chr22,17373852,17373861,10,+,7.98400732168455,NKX2-1,0.05322899
chr22,17385386,17385395,10,+,7.82300183056537,NKX2-1,0.04472297
chr22,17773785,17773794,10,+,7.95425156753582,NKX2-1,0.0056905705
chr22,17949172,17949181,10,+,7.74719947596366,NKX2-1,0.011228877
chr22,18149434,18149443,10,-,7.77882615625483,NKX2-1,0.00024561945
chr22,19277030,19277039,10,+,8.11876368432958,NKX2-1,0.025485491
chr22,19429471,19429480,10,+,8.14652280068455,NKX2-1,0.031685017
chr22,19463570,19463579,10,-,7.95238064139338,NKX2-1,0.04825614
chr22,19853272,19853281,10,+,7.81949520489078,NKX2-1,0.00996373
chr22,20016284,20016293,10,-,7.95238064139338,NKX2-1,0.0028543076
chr22,20222314,20222323,10,+,7.81949520489078,NKX2-1,0.017180638
chr22,20450605,20450614,10,-,7.98400732168455,NKX2-1,0.04298121
chr22,20885494,20885503,10,+,7.92462152503841,NKX2-1,0.019046701
chr22,21835849,21835858,10,+,7.82300183056537,NKX2-1,0.018507054
chr22,21836028,21836037,10,+,8.64677337520754,NKX2-1,0.030767234
chr22,22559904,22559913,10,-,8.51388793870494,NKX2-1,0.03028567
chr22,23193062,23193071,10,-,8.04511503282623,NKX2-1,0.03444478
chr22,23938620,23938629,10,-,8.04511503282623,NKX2-1,0.07721679
chr22,24420958,24420967,10,+,7.81949520489078,NKX2-1,0.020014124
chr22,24555281,24555290,10,-,7.95425156753582,NKX2-1,0.0140173435
chr22,24594795,24594804,10,-,7.87888100153692,NKX2-1,0.019874465
chr22,24953919,24953928,10,+,7.74564736343291,NKX2-1,0.0063733603
chr22,24994448,24994457,10,-,8.64677337520754,NKX2-1,0.012115987
chr22,25007448,25007457,10,+,7.84725432124575,NKX2-1,0.0018709904
chr22,25120045,25120054,10,-,8.54164705505991,NKX2-1,0.019607915
chr22,25878591,25878600,10,-,7.82300183056537,NKX2-1,0.009109528
chr22,26494361,26494370,10,-,7.87888100153692,NKX2-1,0.053864706
chr22,27456879,27456888,10,+,8.57327373535108,NKX2-1,-0.002382844
chr22,27936097,27936106,10,-,7.74936591572221,NKX2-1,0.05174694
chr22,28261469,28261478,10,+,8.03160603466829,NKX2-1,0.05177702
chr22,28796756,28796765,10,-,8.03160603466829,NKX2-1,0.058728483
chr22,28822960,28822969,10,+,7.77882615625483,NKX2-1,0.033119142
chr22,28904308,28904317,10,-,7.74637654154324,NKX2-1,0.07643373
chr22,28930767,28930776,10,+,8.15024135297385,NKX2-1,0.06039787
chr22,28934141,28934150,10,-,8.51388793870494,NKX2-1,0.033476118
chr22,28934155,28934164,10,-,7.95238064139338,NKX2-1,0.035356805
chr22,29194143,29194152,10,-,7.74936591572221,NKX2-1,0.07529481
chr22,29269581,29269590,10,+,7.84725432124575,NKX2-1,0.026346296
chr22,29342719,29342728,10,-,7.95238064139338,NKX2-1,0.07209391
chr22,29343116,29343125,10,+,8.60103285170605,NKX2-1,0.03565705
chr22,29470741,29470750,10,-,7.84725432124575,NKX2-1,0.0024308157
chr22,29603328,29603337,10,+,7.95425156753582,NKX2-1,0.022239825
chr22,29631666,29631675,10,+,8.01735591647126,NKX2-1,0.046065878
chr22,29934784,29934793,10,-,8.01363736418196,NKX2-1,0.032840963
chr22,29979189,29979198,10,+,8.64677337520754,NKX2-1,0.015472466
chr22,29994111,29994120,10,-,8.11875094766939,NKX2-1,0.055895526
chr22,30304229,30304238,10,+,8.70615917185368,NKX2-1,0.06567666
chr22,30354059,30354068,10,-,7.74936591572221,NKX2-1,0.0568505
chr22,30592085,30592094,10,-,7.82300183056537,NKX2-1,0.007906809
chr22,30754071,30754080,10,+,8.15024135297385,NKX2-1,0.028231293
chr22,31179544,31179553,10,-,8.05936515102325,NKX2-1,0.083093174
chr22,31255494,31255503,10,+,7.84725432124575,NKX2-1,0.036376998
chr22,31411090,31411099,10,-,8.11875094766939,NKX2-1,0.033833873
chr22,31977576,31977585,10,+,8.61901425885257,NKX2-1,0.029193588
chr22,32042926,32042935,10,+,7.81949520489078,NKX2-1,0.027752476
chr22,32059113,32059122,10,-,7.84725432124575,NKX2-1,0.040468883
chr22,32059627,32059636,10,-,7.84725432124575,NKX2-1,0.060976945
chr22,32091586,32091595,10,+,8.03160603466829,NKX2-1,0.051788874
chr22,32883588,32883597,10,-,7.90664011789189,NKX2-1,0.053021133
chr22,33094513,33094522,10,+,8.06309643997274,NKX2-1,0.02815302
chr22,33362268,33362277,10,+,8.64677337520754,NKX2-1,0.05116138
chr22,33854200,33854209,10,+,7.8065852726098,NKX2-1,0.030779712
chr22,34414835,34414844,10,+,8.09085555632771,NKX2-1,0.04012203
chr22,34953855,34953864,10,+,7.8065852726098,NKX2-1,0.0237903
chr22,34954032,34954041,10,+,7.76361603391923,NKX2-1,0.027981231
chr22,35056205,35056214,10,+,8.14077161780827,NKX2-1,0.04227185
chr22,35056303,35056312,10,+,8.14077161780827,NKX2-1,0.01432657
chr22,35071066,35071075,10,+,8.05936515102325,NKX2-1,0.024122559
chr22,35073040,35073049,10,-,8.14077161780827,NKX2-1,0.07225797
chr22,35316099,35316108,10,-,8.04511503282623,NKX2-1,0.06489127
chr22,35969038,35969047,10,+,8.70615917185368,NKX2-1,0.056292623
chr22,36123985,36123994,10,-,8.01176643803952,NKX2-1,0.06273711
chr22,36124272,36124281,10,-,8.51388793870494,NKX2-1,0.014482775
chr22,36213783,36213792,10,-,7.77882615625483,NKX2-1,0.036864173
chr22,36470447,36470456,10,-,7.84725432124575,NKX2-1,0.029855644
chr22,36937922,36937931,10,-,7.81949520489078,NKX2-1,0.0053447117
chr22,37032207,37032216,10,-,8.04139648053693,NKX2-1,0.06064592
chr22,37178236,37178245,10,+,7.95425156753582,NKX2-1,-0.0011814443
chr22,37190629,37190638,10,+,7.95797011982512,NKX2-1,0.040511303
chr22,37193698,37193707,10,+,8.14652280068455,NKX2-1,0.040641487
chr22,37807045,37807054,10,+,8.09099183131443,NKX2-1,0.028345142
chr22,37844186,37844195,10,-,7.95797011982512,NKX2-1,0.006926925
chr22,37895105,37895114,10,-,7.81949520489078,NKX2-1,0.014741496
chr22,37932282,37932291,10,-,7.81949520489078,NKX2-1,0.02448134
chr22,38397654,38397663,10,-,7.82300183056537,NKX2-1,0.03316672
chr22,38725195,38725204,10,-,8.54164705505991,NKX2-1,0.049592912
chr22,38924529,38924538,10,-,7.90664011789189,NKX2-1,0.05190371
chr22,39316368,39316377,10,+,8.15024135297385,NKX2-1,0.020392805
chr22,39738482,39738491,10,-,8.04511503282623,NKX2-1,0.039669137
chr22,39941888,39941897,10,-,8.14652280068455,NKX2-1,0.06304361
chr22,39947788,39947797,10,-,7.87888100153692,NKX2-1,0.053544726
chr22,39969066,39969075,10,+,8.19611815146205,NKX2-1,0.0047869585
chr22,40335016,40335025,10,-,7.82300183056537,NKX2-1,0.04381541
chr22,40605986,40605995,10,-,8.24589793795589,NKX2-1,0.031345334
chr22,40877537,40877546,10,-,8.20015741445441,NKX2-1,0.05168048
chr22,40877669,40877678,10,-,8.67840005549871,NKX2-1,0.06936337
chr22,41101904,41101913,10,+,8.30528373460203,NKX2-1,0.05654602
chr22,41261348,41261357,10,-,7.98201068389079,NKX2-1,0.033753447
chr22,41365123,41365132,10,+,7.74719947596366,NKX2-1,0.007958064
chr22,41544840,41544849,10,-,8.30528373460203,NKX2-1,0.020815825
chr22,41822739,41822748,10,-,7.77882615625483,NKX2-1,0.004384788
chr22,41903349,41903358,10,-,7.98201068389079,NKX2-1,0.023848005
chr22,41941713,41941722,10,+,7.90664011789189,NKX2-1,0.01734705
chr22,42301846,42301855,10,+,7.95238064139338,NKX2-1,0.014495031
chr22,42314149,42314158,10,+,7.81949520489078,NKX2-1,0.029817175
chr22,42343834,42343843,10,+,8.60103285170605,NKX2-1,0.016003879
chr22,42612217,42612226,10,+,8.70615917185368,NKX2-1,0.08488515
chr22,42642958,42642967,10,-,8.05936515102325,NKX2-1,0.041350227
chr22,42879632,42879641,10,-,8.01176643803952,NKX2-1,0.013756532
chr22,43993164,43993173,10,-,8.13673235481591,NKX2-1,0.021538774
chr22,44127190,44127199,10,+,8.15024135297385,NKX2-1,0.05180703
chr22,44127218,44127227,10,-,8.14077161780827,NKX2-1,0.049990766
chr22,44328524,44328533,10,-,7.87888100153692,NKX2-1,0.047958937
chr22,44747237,44747246,10,-,8.24589793795589,NKX2-1,0.03914701
chr22,45838529,45838538,10,+,8.01176643803952,NKX2-1,0.05462983
chr22,46014298,46014307,10,-,7.95797011982512,NKX2-1,0.009357994
chr22,46079672,46079681,10,+,7.81949520489078,NKX2-1,0.006598062
chr22,46448512,46448521,10,+,8.67840005549871,NKX2-1,0.026547588
chr22,46758925,46758934,10,-,8.01363736418196,NKX2-1,0.0717944
chr22,46801570,46801579,10,+,8.14077161780827,NKX2-1,0.021859476
chr22,46902556,46902565,10,+,8.67840005549871,NKX2-1,0.025524346
chr22,47082786,47082795,10,-,8.11876368432958,NKX2-1,0.05787023
chr22,47836944,47836953,10,+,8.70615917185368,NKX2-1,0.033358283
chr22,48138384,48138393,10,+,8.09099183131443,NKX2-1,0.012724061
chr22,49954438,49954447,10,-,7.84725432124575,NKX2-1,0.026451852
chr22,49959993,49960002,10,+,7.81949520489078,NKX2-1,0.007383957
chr22,50342622,50342631,10,-,8.70615917185368,NKX2-1,0.019787563
chr22,50440757,50440766,10,-,7.81949520489078,NKX2-1,-0.003014069
chr22,50529240,50529249,10,+,7.81949520489078,NKX2-1,0.004572909
chrX,7347584,7347593,10,-,8.03160603466829,NKX2-1,0.068420134
chrX,7952341,7952350,10,-,8.08713700403841,NKX2-1,0.071211495
chrX,9611721,9611730,10,-,8.03160603466829,NKX2-1,0.01065091
chrX,9924007,9924016,10,+,8.14077161780827,NKX2-1,0.044239793
chrX,9957876,9957885,10,+,8.22387726781702,NKX2-1,0.054137863
chrX,10910569,10910578,10,-,8.01176643803952,NKX2-1,0.06483957
chrX,10910584,10910593,10,-,7.74936591572221,NKX2-1,0.055779397
chrX,11093877,11093886,10,+,7.95238064139338,NKX2-1,0.042953987
chrX,11094222,11094231,10,-,8.01176643803952,NKX2-1,0.053581975
chrX,11191062,11191071,10,+,7.74719947596366,NKX2-1,0.05474238
chrX,11239358,11239367,10,-,8.01176643803952,NKX2-1,0.053579643
chrX,11458319,11458328,10,+,7.81949520489078,NKX2-1,0.03303211
chrX,11464458,11464467,10,+,7.76361603391923,NKX2-1,0.019680945
chrX,11470440,11470449,10,+,8.05936515102325,NKX2-1,0.048198003
chrX,11470626,11470635,10,-,7.76361603391923,NKX2-1,0.052673493
chrX,11533247,11533256,10,+,8.60103285170605,NKX2-1,0.083986215
chrX,11533328,11533337,10,+,8.60103285170605,NKX2-1,0.1209933
chrX,11533409,11533418,10,+,8.60103285170605,NKX2-1,0.108460374
chrX,12159755,12159764,10,+,7.82300183056537,NKX2-1,0.01914449
chrX,12741750,12741759,10,+,7.87888100153692,NKX2-1,0.039890148
chrX,12917852,12917861,10,-,8.16449147117088,NKX2-1,0.053625364
chrX,13064597,13064606,10,-,7.95425156753582,NKX2-1,0.021245264
chrX,13346922,13346931,10,+,7.74637654154324,NKX2-1,0.07454628
chrX,13346926,13346935,10,-,8.67840005549871,NKX2-1,0.07961352
chrX,14422356,14422365,10,-,8.06309643997274,NKX2-1,0.07142722
chrX,15283354,15283363,10,-,7.74936591572221,NKX2-1,0.032515604
chrX,16441089,16441098,10,-,8.09099183131443,NKX2-1,0.044818666
chrX,16474260,16474269,10,+,8.51388793870494,NKX2-1,0.038866673
chrX,16474283,16474292,10,+,8.51388793870494,NKX2-1,0.035657335
chrX,16662746,16662755,10,+,7.74637654154324,NKX2-1,0.032606017
chrX,16722581,16722590,10,-,7.98201068389079,NKX2-1,0.012042104
chrX,16722811,16722820,10,-,7.74637654154324,NKX2-1,0.03928817
chrX,16868355,16868364,10,+,8.11875094766939,NKX2-1,0.045701917
chrX,17943049,17943058,10,-,8.22387726781702,NKX2-1,0.05231028
chrX,18025213,18025222,10,-,8.14652280068455,NKX2-1,0.051407367
chrX,18332485,18332494,10,+,7.74936591572221,NKX2-1,0.06389705
chrX,18360159,18360168,10,+,8.22387726781702,NKX2-1,0.046690788
chrX,19206961,19206970,10,-,8.12248223661888,NKX2-1,0.04989519
chrX,19890143,19890152,10,-,7.95238064139338,NKX2-1,0.042767443
chrX,20442894,20442903,10,+,7.98400732168455,NKX2-1,0.02303717
chrX,20527467,20527476,10,-,8.19611815146205,NKX2-1,0.032845177
chrX,20920415,20920424,10,+,7.74564736343291,NKX2-1,0.039478336
chrX,20967819,20967828,10,+,8.30528373460203,NKX2-1,0.057863615
chrX,21181709,21181718,10,+,8.15024135297385,NKX2-1,0.04328327
chrX,22378109,22378118,10,+,8.09099183131443,NKX2-1,0.050712526
chrX,22617085,22617094,10,-,7.98400732168455,NKX2-1,0.046175644
chrX,22664997,22665006,10,+,7.84725432124575,NKX2-1,0.028459225
chrX,22664900,22664909,10,-,7.74564736343291,NKX2-1,0.020817734
chrX,24493977,24493986,10,-,8.09099183131443,NKX2-1,0.031304516
chrX,24632640,24632649,10,+,8.57327373535108,NKX2-1,0.08411678
chrX,25442800,25442809,10,+,8.22387726781702,NKX2-1,0.052516785
chrX,25679092,25679101,10,-,7.76361603391923,NKX2-1,0.03464452
chrX,26272822,26272831,10,-,8.67840005549871,NKX2-1,0.05349126
chrX,26272972,26272981,10,-,8.51388793870494,NKX2-1,0.044649616
chrX,28693082,28693091,10,-,7.82300183056537,NKX2-1,0.015020892
chrX,29926891,29926900,10,+,8.30528373460203,NKX2-1,0.024726303
chrX,30489385,30489394,10,-,8.01363736418196,NKX2-1,0.03255792
chrX,30992609,30992618,10,+,7.76361603391923,NKX2-1,0.021928743
chrX,31137750,31137759,10,-,8.61901425885257,NKX2-1,0.049587544
chrX,31543784,31543793,10,-,7.74936591572221,NKX2-1,0.039650686
chrX,31543796,31543805,10,-,7.74719947596366,NKX2-1,0.05345607
chrX,32127075,32127084,10,+,8.14652280068455,NKX2-1,0.021677656
chrX,32127179,32127188,10,-,8.60103285170605,NKX2-1,0.071940936
chrX,34998694,34998703,10,-,8.01176643803952,NKX2-1,0.09621617
chrX,35665287,35665296,10,+,8.11875094766939,NKX2-1,0.05850037
chrX,36221977,36221986,10,+,7.74637654154324,NKX2-1,0.07080989
chrX,38674853,38674862,10,+,8.54164705505991,NKX2-1,0.009197765
chrX,39337774,39337783,10,-,8.54164705505991,NKX2-1,0.05348008
chrX,40013949,40013958,10,-,7.84725432124575,NKX2-1,0.0021643038
chrX,40388073,40388082,10,+,8.20015741445441,NKX2-1,0.027771462
chrX,40468286,40468295,10,-,8.11876368432958,NKX2-1,0.042452063
chrX,40677978,40677987,10,+,7.87888100153692,NKX2-1,0.050576825
chrX,40775636,40775645,10,-,8.19611815146205,NKX2-1,0.04950385
chrX,41100387,41100396,10,-,8.11876368432958,NKX2-1,0.08209055
chrX,41111369,41111378,10,-,7.74564736343291,NKX2-1,0.042219818
chrX,41779215,41779224,10,-,8.04139648053693,NKX2-1,0.025689736
chrX,42355570,42355579,10,+,8.11875094766939,NKX2-1,0.06286191
chrX,43708086,43708095,10,-,8.30528373460203,NKX2-1,0.041906375
chrX,44223785,44223794,10,-,8.16449147117088,NKX2-1,0.027249327
chrX,44267748,44267757,10,+,8.51388793870494,NKX2-1,0.023236006
chrX,45187971,45187980,10,+,7.87888100153692,NKX2-1,0.06738784
chrX,45756715,45756724,10,-,8.22387726781702,NKX2-1,0.037105527
chrX,46642455,46642464,10,-,7.90664011789189,NKX2-1,0.066185616
chrX,46774033,46774042,10,-,7.74564736343291,NKX2-1,0.08682381
chrX,46777859,46777868,10,-,8.09099183131443,NKX2-1,0.016822632
chrX,46953229,46953238,10,+,7.92462152503841,NKX2-1,0.00409114
chrX,47831838,47831847,10,-,7.74936591572221,NKX2-1,0.029774828
chrX,49040168,49040177,10,+,7.95238064139338,NKX2-1,0.015368047
chrX,49754468,49754477,10,-,7.87888100153692,NKX2-1,0.058579396
chrX,49841067,49841076,10,+,8.03160603466829,NKX2-1,0.007287104
chrX,49923285,49923294,10,+,8.01363736418196,NKX2-1,0.021233642
chrX,50288848,50288857,10,+,8.16449147117088,NKX2-1,0.035343304
chrX,51614513,51614522,10,-,7.74936591572221,NKX2-1,0.02648878
chrX,53223249,53223258,10,+,7.98400732168455,NKX2-1,0.027014129
chrX,53482234,53482243,10,+,7.84725432124575,NKX2-1,0.023732409
chrX,54000543,54000552,10,+,8.30528373460203,NKX2-1,0.06686481
chrX,54115304,54115313,10,+,8.01176643803952,NKX2-1,0.08690319
chrX,54180511,54180520,10,+,8.16449147117088,NKX2-1,0.040406574
chrX,55213317,55213326,10,+,7.74564736343291,NKX2-1,0.05220383
chrX,56729002,56729011,10,+,8.19611815146205,NKX2-1,0.016005667
chrX,56920617,56920626,10,+,8.12248223661888,NKX2-1,0.03689677
chrX,56978915,56978924,10,+,7.81949520489078,NKX2-1,0.023488063
chrX,62670473,62670482,10,-,7.76361603391923,NKX2-1,0.020467838
chrX,62740254,62740263,10,+,7.76361603391923,NKX2-1,0.044302914
chrX,64966084,64966093,10,+,7.76361603391923,NKX2-1,0.008848366
chrX,67523328,67523337,10,+,8.60103285170605,NKX2-1,0.051336784
chrX,67714927,67714936,10,-,8.16449147117088,NKX2-1,0.02990945
chrX,68293786,68293795,10,-,8.04511503282623,NKX2-1,0.08962003
chrX,68414025,68414034,10,+,8.01363736418196,NKX2-1,0.03213788
chrX,68416765,68416774,10,+,8.30528373460203,NKX2-1,0.06323972
chrX,68498822,68498831,10,-,8.24589793795589,NKX2-1,0.0007026144
chrX,68828863,68828872,10,-,7.74637654154324,NKX2-1,-0.00045788707
chrX,68909628,68909637,10,+,8.09099183131443,NKX2-1,0.055508234
chrX,69152376,69152385,10,+,8.01176643803952,NKX2-1,0.0312164
chrX,70040106,70040115,10,-,8.09099183131443,NKX2-1,0.066707015
chrX,70130696,70130705,10,-,7.84725432124575,NKX2-1,0.05835644
chrX,70130875,70130884,10,-,8.04139648053693,NKX2-1,0.08532016
chrX,70346618,70346627,10,+,8.09099183131443,NKX2-1,0.047297265
chrX,71288650,71288659,10,-,8.01176643803952,NKX2-1,0.0071129864
chrX,71929648,71929657,10,-,8.54164705505991,NKX2-1,0.07967912
chrX,72301019,72301028,10,+,8.14077161780827,NKX2-1,0.02735719
chrX,72381631,72381640,10,+,8.24589793795589,NKX2-1,0.09796958
chrX,72381742,72381751,10,+,7.74719947596366,NKX2-1,0.022702882
chrX,73829082,73829091,10,-,8.15024135297385,NKX2-1,0.062158793
chrX,74218638,74218647,10,+,7.92462152503841,NKX2-1,0.01744778
chrX,74814496,74814505,10,+,7.76361603391923,NKX2-1,0.013564943
chrX,74857976,74857985,10,-,8.05936515102325,NKX2-1,0.040140633
chrX,76043389,76043398,10,-,8.70615917185368,NKX2-1,0.059238177
chrX,77691910,77691919,10,-,8.22387726781702,NKX2-1,0.028045317
chrX,77894401,77894410,10,-,8.01176643803952,NKX2-1,0.06198353
chrX,79415093,79415102,10,-,8.22387726781702,NKX2-1,0.03664464
chrX,80306456,80306465,10,+,8.05936515102325,NKX2-1,0.024323057
chrX,80613904,80613913,10,+,8.05937788768344,NKX2-1,0.010800102
chrX,82317154,82317163,10,+,8.01176643803952,NKX2-1,0.07661638
chrX,82384736,82384745,10,-,7.8065852726098,NKX2-1,0.060795367
chrX,84187912,84187921,10,+,8.16449147117088,NKX2-1,0.026032872
chrX,84188619,84188628,10,+,8.15024135297385,NKX2-1,0.026585113
chrX,84502329,84502338,10,-,8.08713700403841,NKX2-1,0.008926277
chrX,85109469,85109478,10,-,7.74637654154324,NKX2-1,0.052833475
chrX,86909066,86909075,10,+,8.67840005549871,NKX2-1,0.072612606
chrX,90007347,90007356,10,-,7.81949520489078,NKX2-1,0.03308702
chrX,92221393,92221402,10,-,8.01735591647126,NKX2-1,0.062428303
chrX,94679052,94679061,10,+,8.05936515102325,NKX2-1,0.027921572
chrX,95384044,95384053,10,+,7.74564736343291,NKX2-1,0.07480512
chrX,96730055,96730064,10,-,8.70615917185368,NKX2-1,0.048124224
chrX,97062401,97062410,10,+,7.74637654154324,NKX2-1,0.088285655
chrX,97108424,97108433,10,+,7.74719947596366,NKX2-1,0.08604718
chrX,97108428,97108437,10,-,8.04511503282623,NKX2-1,0.062047932
chrX,97532422,97532431,10,-,8.20015741445441,NKX2-1,0.054323196
chrX,97564686,97564695,10,+,7.76361603391923,NKX2-1,0.04819319
chrX,97965159,97965168,10,-,7.82300183056537,NKX2-1,0.029642422
chrX,100359093,100359102,10,-,8.14652280068455,NKX2-1,0.04676683
chrX,100498875,100498884,10,+,7.82300183056537,NKX2-1,0.011698581
chrX,100874843,100874852,10,+,8.16449147117088,NKX2-1,0.044559006
chrX,100883789,100883798,10,+,8.14652280068455,NKX2-1,0.054927245
