seqnames,start,end,width,strand,score,regulon_tf,bpnet_0.25_score
chr21,26887462,26887471,10,-,8.7865251354479,GATA6,0.04978272
chr21,26936001,26936010,10,-,9.41096640654485,GATA6,0.025801467
chr21,27519761,27519770,10,-,9.02064688543312,GATA6,0.019133037
chr21,28401128,28401137,10,+,9.32711161201878,GATA6,0.0057679294
chr21,28400911,28400920,10,-,9.53729385993846,GATA6,0.04342488
chr21,28436111,28436120,10,+,9.27832137929861,GATA6,0.010873179
chr21,28777747,28777756,10,-,9.09400899905463,GATA6,0.04912815
chr21,28884451,28884460,10,+,9.27832137929861,GATA6,0.008092177
chr21,28962203,28962212,10,-,9.20187258426822,GATA6,0.047730412
chr21,29008632,29008641,10,-,9.35168349292012,GATA6,0.021945206
chr21,29175544,29175553,10,-,9.41096640654485,GATA6,0.07857135
chr21,29351805,29351814,10,-,9.01015420452856,GATA6,0.025769029
chr21,29800283,29800292,10,+,8.7865251354479,GATA6,0.03910264
chr21,30373517,30373526,10,+,9.66864090041034,GATA6,0.011907884
chr21,30478387,30478396,10,+,8.98808697076877,GATA6,0.031531803
chr21,30733413,30733422,10,+,9.45343906541239,GATA6,0.0147499
chr21,31113051,31113060,10,-,8.71096299675114,GATA6,0.025333794
chr21,32414188,32414197,10,-,8.94419809040273,GATA6,0.009375097
chr21,32495354,32495363,10,-,8.83401738139372,GATA6,0.03477961
chr21,32702819,32702828,10,+,9.53729385993846,GATA6,0.020853166
chr21,33304891,33304900,10,-,9.20187258426822,GATA6,0.04498331
chr21,33305051,33305060,10,-,8.78741179178153,GATA6,0.0341034
chr21,33434642,33434651,10,-,8.77691911087697,GATA6,0.016964385
chr21,33540893,33540902,10,-,9.59527878678883,GATA6,0.013750653
chr21,33973592,33973601,10,-,8.96863749061663,GATA6,0.039617877
chr21,34054363,34054372,10,+,9.01015420452856,GATA6,0.020452036
chr21,34361798,34361807,10,+,9.53729385993846,GATA6,0.03893086
chr21,34367477,34367486,10,+,9.11844839926854,GATA6,0.019106204
chr21,35137259,35137268,10,-,8.78337781667537,GATA6,0.018045114
chr21,35381846,35381855,10,+,9.03459360474247,GATA6,0.037398204
chr21,35381782,35381791,10,-,9.53729385993846,GATA6,0.030387523
chr21,36188367,36188376,10,+,8.7865251354479,GATA6,0.02087632
chr21,36235351,36235360,10,+,8.83827606211687,GATA6,0.062041562
chr21,36356031,36356040,10,-,8.71316302182639,GATA6,0.05138166
chr21,36478304,36478313,10,-,9.26115549789295,GATA6,0.025297128
chr21,36478528,36478537,10,-,8.91787217591979,GATA6,0.039223507
chr21,37247192,37247201,10,-,9.59527878678883,GATA6,0.040508058
chr21,37428480,37428489,10,+,8.91787217591979,GATA6,0.049365517
chr21,37455550,37455559,10,+,9.66864090041034,GATA6,0.03310474
chr21,38895388,38895397,10,-,9.45343906541239,GATA6,0.05316753
chr21,39065477,39065486,10,-,9.09400899905463,GATA6,0.03405111
chr21,39114462,39114471,10,-,8.71096299675114,GATA6,0.0008375644
chr21,39484057,39484066,10,-,9.35168349292012,GATA6,0.035564687
chr21,39484220,39484229,10,-,9.53729385993846,GATA6,0.018943455
chr21,40407953,40407962,10,+,9.09400899905463,GATA6,0.03199066
chr21,41247905,41247914,10,+,9.04508628564702,GATA6,0.043501444
chr21,41441329,41441338,10,+,8.78741179178153,GATA6,0.034534406
chr21,41530565,41530574,10,+,9.27832137929861,GATA6,0.049442504
chr21,41682549,41682558,10,+,9.33760429292334,GATA6,0.030707367
chr21,42056358,42056367,10,+,9.20625725245145,GATA6,0.0189865
chr21,42233812,42233821,10,-,8.73041247690328,GATA6,0.046958778
chr21,42538846,42538855,10,-,9.27832137929861,GATA6,0.011811715
chr21,42656232,42656241,10,-,9.20625725245145,GATA6,0.016879559
chr21,42933846,42933855,10,-,8.84451006229827,GATA6,0.015539575
chr21,42940445,42940454,10,+,9.35168349292012,GATA6,0.021215063
chr21,43860943,43860952,10,+,8.91787217591979,GATA6,0.012738123
chr21,44451741,44451750,10,-,8.86077390540304,GATA6,0.03897377
chr21,44482766,44482775,10,+,8.91472485714725,GATA6,0.038685367
chr21,44793639,44793648,10,-,8.98808697076877,GATA6,0.010012425
chr21,44803865,44803874,10,+,9.02064688543312,GATA6,0.040369533
chr21,44804906,44804915,10,+,9.03459360474247,GATA6,0.040017594
chr21,44851853,44851862,10,-,8.7865251354479,GATA6,0.02645026
chr21,44870617,44870626,10,+,9.45343906541239,GATA6,0.045508713
chr21,46153617,46153626,10,-,8.7865251354479,GATA6,0.027133565
chr22,16727259,16727268,10,+,9.1957645715469,GATA6,0.0152044045
chr22,16949499,16949508,10,-,9.46393174631694,GATA6,0.020737337
chr22,17385162,17385171,10,+,8.73041247690328,GATA6,0.045387022
chr22,17628947,17628956,10,-,9.09400899905463,GATA6,0.023139082
chr22,17712580,17712589,10,-,8.91787217591979,GATA6,0.03132146
chr22,17988261,17988270,10,+,8.98808697076877,GATA6,0.024947379
chr22,19447015,19447024,10,+,9.41096640654485,GATA6,0.039418917
chr22,19490820,19490829,10,+,9.02064688543312,GATA6,0.034488834
chr22,19826781,19826790,10,+,8.71316302182639,GATA6,0.030902363
chr22,19935278,19935287,10,-,9.1957645715469,GATA6,0.020669904
chr22,19938354,19938363,10,-,9.46393174631694,GATA6,0.020878613
chr22,19948009,19948018,10,+,8.85673993029688,GATA6,0.018834893
chr22,20026441,20026450,10,-,9.04508628564702,GATA6,0.02080288
chr22,20507351,20507360,10,-,8.71096299675114,GATA6,0.01703336
chr22,21707769,21707778,10,+,8.9042321762427,GATA6,0.05839291
chr22,21797353,21797362,10,+,8.91787217591979,GATA6,0.011110824
chr22,21864793,21864802,10,-,8.73041247690328,GATA6,0.019243553
chr22,21865196,21865205,10,+,8.9042321762427,GATA6,0.013221912
chr22,22037990,22037999,10,+,8.9042321762427,GATA6,0.028995207
chr22,22942969,22942978,10,+,8.98808697076877,GATA6,0.039312366
chr22,22975216,22975225,10,-,8.91787217591979,GATA6,0.025919536
chr22,23004030,23004039,10,+,9.27961936607297,GATA6,0.017885601
chr22,23147727,23147736,10,-,9.27832137929861,GATA6,0.029063858
chr22,23196249,23196258,10,-,9.59527878678883,GATA6,0.042347156
chr22,23938435,23938444,10,-,9.02064688543312,GATA6,0.026818957
chr22,23938755,23938764,10,-,9.46393174631694,GATA6,0.02208032
chr22,23938806,23938815,10,-,9.11844839926854,GATA6,0.02433384
chr22,24290093,24290102,10,+,8.94419809040273,GATA6,0.048507873
chr22,24305459,24305468,10,+,9.66864090041034,GATA6,0.038379136
chr22,24338794,24338803,10,+,9.66864090041034,GATA6,0.023170304
chr22,24360978,24360987,10,-,9.20187258426822,GATA6,0.057574596
chr22,25627451,25627460,10,+,9.1957645715469,GATA6,0.053823594
chr22,25663967,25663976,10,-,9.20187258426822,GATA6,0.032939833
chr22,25746132,25746141,10,-,9.66864090041034,GATA6,0.03398594
chr22,25773325,25773334,10,-,9.35168349292012,GATA6,0.028594874
chr22,26483280,26483289,10,+,9.53729385993846,GATA6,0.021959404
chr22,27344837,27344846,10,+,8.71316302182639,GATA6,0.015106314
chr22,27913500,27913509,10,+,9.27832137929861,GATA6,0.02023342
chr22,27936076,27936085,10,+,9.35168349292012,GATA6,0.036931217
chr22,28808912,28808921,10,+,8.91787217591979,GATA6,0.013626725
chr22,28930562,28930571,10,+,8.91787217591979,GATA6,0.045407396
chr22,28986472,28986481,10,+,8.84451006229827,GATA6,0.0102290455
chr22,29036308,29036317,10,+,9.66864090041034,GATA6,0.026387768
chr22,29092329,29092338,10,+,9.41096640654485,GATA6,0.036086585
chr22,29154397,29154406,10,+,9.41096640654485,GATA6,0.026281636
chr22,29271006,29271015,10,-,8.84451006229827,GATA6,0.038019143
chr22,29342729,29342738,10,+,8.83827606211687,GATA6,0.017215274
chr22,29618616,29618625,10,+,8.96863749061663,GATA6,0.012589851
chr22,29702105,29702114,10,+,8.83827606211687,GATA6,0.040613964
chr22,29767191,29767200,10,+,8.9042321762427,GATA6,0.012663786
chr22,29813277,29813286,10,+,8.91787217591979,GATA6,0.020819414
chr22,29821488,29821497,10,+,9.41096640654485,GATA6,0.023012185
chr22,29978805,29978814,10,+,8.78741179178153,GATA6,0.030781725
chr22,30354168,30354177,10,+,9.26782869839405,GATA6,0.047779948
chr22,30359002,30359011,10,+,8.83401738139372,GATA6,0.017099004
chr22,30952850,30952859,10,-,8.84451006229827,GATA6,0.0192565
chr22,31220465,31220474,10,-,9.46393174631694,GATA6,0.04538878
chr22,31242157,31242166,10,-,8.94419809040273,GATA6,0.044643633
chr22,31295977,31295986,10,+,8.83827606211687,GATA6,0.023688631
chr22,31630534,31630543,10,-,9.46393174631694,GATA6,0.021909729
chr22,31715225,31715234,10,+,9.46393174631694,GATA6,0.032259963
chr22,31757489,31757498,10,+,9.27961936607297,GATA6,0.057867706
chr22,31768885,31768894,10,+,9.41096640654485,GATA6,0.04116771
chr22,31901932,31901941,10,+,8.71316302182639,GATA6,0.03498284
chr22,32005622,32005631,10,-,9.27961936607297,GATA6,0.04217365
chr22,32083537,32083546,10,+,9.04508628564702,GATA6,0.029021742
chr22,32207136,32207145,10,+,8.83401738139372,GATA6,0.021549756
chr22,32444518,32444527,10,+,9.20625725245145,GATA6,0.003973987
chr22,32449082,32449091,10,-,9.35168349292012,GATA6,0.048663355
chr22,32831609,32831618,10,+,9.02064688543312,GATA6,0.0102499435
chr22,33024879,33024888,10,+,9.58478610588427,GATA6,0.032579217
chr22,35066063,35066072,10,+,8.91472485714725,GATA6,0.016349455
chr22,35200425,35200434,10,-,8.91787217591979,GATA6,0.06948477
chr22,35281015,35281024,10,+,9.41096640654485,GATA6,0.037380546
chr22,35316260,35316269,10,+,8.77288513577081,GATA6,0.021842295
chr22,35589285,35589294,10,-,9.1957645715469,GATA6,0.042222977
chr22,35733757,35733766,10,+,9.45343906541239,GATA6,0.05629666
chr22,35912064,35912073,10,+,9.45343906541239,GATA6,0.038913745
chr22,35922100,35922109,10,+,8.71316302182639,GATA6,0.016890995
chr22,36203461,36203470,10,-,9.53729385993846,GATA6,0.042601526
chr22,36370136,36370145,10,-,9.41096640654485,GATA6,0.030894216
chr22,36396080,36396089,10,+,9.46393174631694,GATA6,0.032258786
chr22,37145609,37145618,10,-,9.02064688543312,GATA6,-0.0011222075
chr22,37538830,37538839,10,+,9.32711161201878,GATA6,0.030968677
chr22,37563603,37563612,10,+,9.20187258426822,GATA6,0.02355681
chr22,37581851,37581860,10,-,9.1957645715469,GATA6,0.063992806
chr22,37760282,37760291,10,+,8.85673993029688,GATA6,0.020535162
chr22,38613824,38613833,10,-,8.98808697076877,GATA6,0.030090924
chr22,38844216,38844225,10,+,9.12980845742107,GATA6,0.010798282
chr22,38935326,38935335,10,-,9.01015420452856,GATA6,0.020075448
chr22,39007899,39007908,10,-,9.58478610588427,GATA6,0.025589848
chr22,39701204,39701213,10,+,9.45343906541239,GATA6,0.04999119
chr22,39967657,39967666,10,+,8.76806126726789,GATA6,0.026369018
chr22,39967696,39967705,10,-,8.77288513577081,GATA6,0.055050466
chr22,40264193,40264202,10,-,9.27832137929861,GATA6,0.030533813
chr22,40420120,40420129,10,-,9.27832137929861,GATA6,0.021028126
chr22,40498823,40498832,10,+,8.78337781667537,GATA6,0.01929589
chr22,40499584,40499593,10,+,9.41096640654485,GATA6,0.01441801
chr22,40654431,40654440,10,-,9.26782869839405,GATA6,0.027459199
chr22,40654686,40654695,10,-,9.1957645715469,GATA6,0.026650771
chr22,40666895,40666904,10,+,9.26115549789295,GATA6,0.046752464
chr22,40823470,40823479,10,+,8.86077390540304,GATA6,0.018930627
chr22,40928798,40928807,10,+,8.83827606211687,GATA6,0.031185992
chr22,40928934,40928943,10,+,8.77691911087697,GATA6,0.03085101
chr22,41232559,41232568,10,-,9.20187258426822,GATA6,0.007441541
chr22,41414543,41414552,10,+,8.77691911087697,GATA6,0.031154778
chr22,41660480,41660489,10,+,9.26782869839405,GATA6,0.018193798
chr22,41660681,41660690,10,+,9.35168349292012,GATA6,0.030616065
chr22,41682551,41682560,10,+,9.01015420452856,GATA6,0.0063631255
chr22,42069990,42069999,10,+,9.41096640654485,GATA6,0.031671688
chr22,42185008,42185017,10,+,9.32711161201878,GATA6,0.024217881
chr22,42263109,42263118,10,-,9.41096640654485,GATA6,0.05277938
chr22,42286517,42286526,10,-,9.45343906541239,GATA6,0.051680908
chr22,42498610,42498619,10,-,9.53729385993846,GATA6,0.03743117
chr22,42647065,42647074,10,-,9.03459360474247,GATA6,0.013778307
chr22,42893067,42893076,10,+,9.58478610588427,GATA6,0.02595581
chr22,42959932,42959941,10,-,9.12980845742107,GATA6,0.040362738
chr22,43419959,43419968,10,-,8.9042321762427,GATA6,0.017649876
chr22,44139986,44139995,10,+,8.98808697076877,GATA6,0.052339997
chr22,44995474,44995483,10,-,8.7865251354479,GATA6,0.02070575
chr22,45090525,45090534,10,+,9.33760429292334,GATA6,0.03772289
chr22,45118405,45118414,10,-,8.9042321762427,GATA6,0.0362176
chr22,45280790,45280799,10,-,9.02064688543312,GATA6,0.053541113
chr22,45597784,45597793,10,+,8.7865251354479,GATA6,0.014289459
chr22,45661723,45661732,10,-,8.9042321762427,GATA6,0.039691243
chr22,45686404,45686413,10,+,9.58478610588427,GATA6,0.0384858
chr22,45783165,45783174,10,-,9.01015420452856,GATA6,0.035045106
chr22,46090245,46090254,10,+,9.20625725245145,GATA6,0.035164602
chr22,46743042,46743051,10,-,8.73041247690328,GATA6,0.03925335
chr22,46773960,46773969,10,+,9.20625725245145,GATA6,0.029970039
chr22,46816386,46816395,10,+,9.1957645715469,GATA6,0.019700864
chr22,47315220,47315229,10,+,8.94419809040273,GATA6,0.02557242
chr22,47484562,47484571,10,+,9.26115549789295,GATA6,0.03907159
chr22,47738597,47738606,10,+,9.27961936607297,GATA6,0.0223725
chr22,48035895,48035904,10,-,9.04508628564702,GATA6,0.027119169
chrX,776746,776755,10,-,9.35168349292012,GATA6,0.010180308
chrX,2897882,2897891,10,+,8.94419809040273,GATA6,0.027993564
chrX,7132520,7132529,10,-,9.1957645715469,GATA6,0.03508474
chrX,7955291,7955300,10,+,9.53729385993846,GATA6,0.023439806
chrX,8663497,8663506,10,-,9.04508628564702,GATA6,0.04287726
chrX,9746228,9746237,10,-,9.20187258426822,GATA6,0.038779695
chrX,9882901,9882910,10,+,9.46393174631694,GATA6,0.034537382
chrX,10004078,10004087,10,+,8.91472485714725,GATA6,0.037657898
chrX,10063372,10063381,10,-,9.03459360474247,GATA6,0.036595713
chrX,10582443,10582452,10,+,9.46393174631694,GATA6,0.028384821
chrX,10582595,10582604,10,-,8.85673993029688,GATA6,0.036245305
chrX,10756812,10756821,10,-,8.76806126726789,GATA6,0.017251616
chrX,10922732,10922741,10,-,9.01015420452856,GATA6,0.016548999
chrX,11263533,11263542,10,-,8.78337781667537,GATA6,0.015251269
chrX,11352444,11352453,10,+,8.78741179178153,GATA6,0.027744642
chrX,11464564,11464573,10,+,9.20625725245145,GATA6,0.03409115
chrX,12159798,12159807,10,-,9.35168349292012,GATA6,0.04019226
chrX,13110920,13110929,10,+,9.59527878678883,GATA6,0.037300088
chrX,13120200,13120209,10,+,9.66864090041034,GATA6,0.039709263
chrX,13189914,13189923,10,+,8.91787217591979,GATA6,0.014841135
chrX,13669633,13669642,10,+,9.35168349292012,GATA6,0.007493028
chrX,13721970,13721979,10,-,9.35168349292012,GATA6,0.0206538
chrX,14030162,14030171,10,-,9.12980845742107,GATA6,0.016650202
chrX,14065051,14065060,10,+,9.32711161201878,GATA6,0.021016842
chrX,14829821,14829830,10,-,9.09400899905463,GATA6,0.049220644
chrX,15687094,15687103,10,-,9.53729385993846,GATA6,0.017418029
chrX,15737883,15737892,10,-,8.77691911087697,GATA6,0.015267527
chrX,16115850,16115859,10,-,9.09400899905463,GATA6,0.020041216
chrX,16868381,16868390,10,+,8.73041247690328,GATA6,0.040898852
chrX,18360264,18360273,10,-,9.02064688543312,GATA6,0.055438086
chrX,19671879,19671888,10,+,9.01015420452856,GATA6,0.014204325
chrX,19739445,19739454,10,-,8.78741179178153,GATA6,0.021428421
chrX,20263708,20263717,10,-,9.66864090041034,GATA6,0.025783584
chrX,22665304,22665313,10,+,9.1957645715469,GATA6,0.031731967
chrX,23902415,23902424,10,-,8.96863749061663,GATA6,0.02202422
chrX,24348039,24348048,10,+,8.73041247690328,GATA6,0.037349984
chrX,24347880,24347889,10,-,8.86077390540304,GATA6,0.05408094
chrX,24662629,24662638,10,+,9.20625725245145,GATA6,0.019969137
chrX,25394753,25394762,10,+,8.91787217591979,GATA6,0.014200149
chrX,26224707,26224716,10,-,9.58478610588427,GATA6,0.0227742
chrX,26258479,26258488,10,-,9.09400899905463,GATA6,0.036457263
chrX,27078634,27078643,10,+,9.27961936607297,GATA6,0.029945869
chrX,27078555,27078564,10,-,9.27832137929861,GATA6,0.024373623
chrX,27187907,27187916,10,-,8.9042321762427,GATA6,0.021921678
chrX,29389981,29389990,10,-,9.35168349292012,GATA6,0.02528342
chrX,29628025,29628034,10,+,8.91787217591979,GATA6,0.05224145
chrX,30992551,30992560,10,-,9.51882999175844,GATA6,0.07057804
chrX,31543725,31543734,10,-,9.66864090041034,GATA6,0.03777197
chrX,31543992,31544001,10,-,9.03459360474247,GATA6,0.014409677
chrX,34875035,34875044,10,-,8.78741179178153,GATA6,0.0637791
chrX,35665157,35665166,10,+,8.83827606211687,GATA6,0.041902266
chrX,37667305,37667314,10,+,8.76806126726789,GATA6,0.042396482
chrX,38045872,38045881,10,-,8.77288513577081,GATA6,0.045356527
chrX,38166940,38166949,10,+,8.7865251354479,GATA6,0.037996
chrX,38328464,38328473,10,+,8.83401738139372,GATA6,0.029915906
chrX,38856058,38856067,10,+,9.38748295128656,GATA6,0.027262239
chrX,38984636,38984645,10,+,9.53729385993846,GATA6,0.030075267
chrX,39688862,39688871,10,+,9.12980845742107,GATA6,0.015877869
chrX,40015018,40015027,10,-,9.12980845742107,GATA6,0.0029789
chrX,40591581,40591590,10,-,9.26782869839405,GATA6,0.02996766
chrX,40776153,40776162,10,+,8.73041247690328,GATA6,0.029340867
chrX,41621327,41621336,10,-,8.85673993029688,GATA6,0.027324686
chrX,41960404,41960413,10,-,8.91787217591979,GATA6,0.02469599
chrX,42233722,42233731,10,-,9.53729385993846,GATA6,0.035404626
chrX,43228843,43228852,10,+,8.91787217591979,GATA6,0.019345328
chrX,43953216,43953225,10,-,9.35168349292012,GATA6,0.008370808
chrX,44545781,44545790,10,-,9.46393174631694,GATA6,0.020848624
chrX,45035330,45035339,10,+,9.58478610588427,GATA6,0.016690636
chrX,45159513,45159522,10,+,9.09400899905463,GATA6,0.049317952
chrX,45159483,45159492,10,-,9.09400899905463,GATA6,0.036954965
chrX,45210689,45210698,10,+,9.33760429292334,GATA6,0.019155538
chrX,45502655,45502664,10,-,8.71096299675114,GATA6,0.042803705
chrX,45756638,45756647,10,+,9.35168349292012,GATA6,0.029803673
chrX,46372070,46372079,10,-,9.27961936607297,GATA6,0.045852814
chrX,46759726,46759735,10,-,8.73041247690328,GATA6,0.023012154
chrX,47129077,47129086,10,-,8.91787217591979,GATA6,0.02579244
chrX,47297849,47297858,10,+,9.53729385993846,GATA6,0.012059064
chrX,48521574,48521583,10,-,8.73041247690328,GATA6,0.016282126
chrX,49074317,49074326,10,-,9.66864090041034,GATA6,0.032678504
chrX,49856914,49856923,10,-,9.26782869839405,GATA6,0.04805624
chrX,50180054,50180063,10,-,9.27961936607297,GATA6,0.0161853
chrX,52547398,52547407,10,-,9.26782869839405,GATA6,0.022289103
chrX,52814939,52814948,10,-,9.26782869839405,GATA6,0.026696928
chrX,54031297,54031306,10,+,9.46393174631694,GATA6,0.0076544667
chrX,54320272,54320281,10,-,9.20187258426822,GATA6,0.03003742
chrX,54801498,54801507,10,-,8.91472485714725,GATA6,0.018386498
chrX,54999859,54999868,10,+,9.45343906541239,GATA6,0.02912623
chrX,55633320,55633329,10,+,9.26782869839405,GATA6,0.018858531
chrX,65595445,65595454,10,+,9.51882999175844,GATA6,0.022490256
chrX,65655334,65655343,10,+,9.41096640654485,GATA6,0.034009174
chrX,66868841,66868850,10,+,9.09400899905463,GATA6,0.018218465
chrX,67051743,67051752,10,-,9.51882999175844,GATA6,0.04083535
chrX,67543608,67543617,10,+,8.98808697076877,GATA6,0.02884953
chrX,68433321,68433330,10,-,8.76806126726789,GATA6,0.022114038
chrX,70096310,70096319,10,+,8.91787217591979,GATA6,0.015083766
chrX,71098964,71098973,10,+,9.01015420452856,GATA6,0.027869346
chrX,76231165,76231174,10,+,9.35168349292012,GATA6,0.021801794
chrX,79230386,79230395,10,-,9.01015420452856,GATA6,0.042295486
chrX,79524905,79524914,10,-,8.76806126726789,GATA6,0.026115576
chrX,80235971,80235980,10,-,9.02064688543312,GATA6,0.021528838
chrX,80440304,80440313,10,+,9.35168349292012,GATA6,0.028441168
chrX,82092383,82092392,10,+,8.9042321762427,GATA6,0.01833871
chrX,84358738,84358747,10,-,9.45343906541239,GATA6,0.027321924
chrX,86927772,86927781,10,-,9.59527878678883,GATA6,0.019565832
chrX,87409320,87409329,10,-,9.41096640654485,GATA6,0.0104850745
chrX,95024047,95024056,10,-,9.1957645715469,GATA6,0.053106412
chrX,95727602,95727611,10,+,8.77691911087697,GATA6,0.03090261
chrX,95727695,95727704,10,+,8.91472485714725,GATA6,0.039388034
chrX,96306389,96306398,10,+,9.04508628564702,GATA6,0.047415175
chrX,97426815,97426824,10,-,8.9042321762427,GATA6,0.03264178
chrX,98700654,98700663,10,+,9.35168349292012,GATA6,0.019713763
chrX,100461458,100461467,10,+,9.04508628564702,GATA6,0.015974445
chrX,100769030,100769039,10,+,8.98808697076877,GATA6,0.017147992
chrX,101631738,101631747,10,-,9.35168349292012,GATA6,0.057671763
