,seqnames,start,end,width,strand,score,count
11422,chr14,96038806,96038823,17,-,7.83633935645707,0.0064386353
11423,chr14,96065230,96065247,17,+,7.58515392936909,0.0076717185
11424,chr14,96065230,96065247,17,-,7.85623082268246,0.0076717185
11425,chr14,96089878,96089895,17,+,8.18602714064231,0.008231666
11426,chr14,96198737,96198754,17,+,7.23911804727511,0.0044640293
11427,chr14,96267448,96267465,17,+,7.80443489118463,0.006590511
11428,chr14,96267448,96267465,17,-,7.59212524296172,0.006590511
11429,chr14,96473701,96473718,17,+,8.00990361267752,0.005867305
11430,chr14,97459122,97459139,17,+,8.25663633607478,0.0028968817
11431,chr14,97459122,97459139,17,-,8.06419818167494,0.0028968817
11432,chr14,99386167,99386184,17,+,9.87074737226981,0.0020302213
11433,chr14,99386167,99386184,17,-,10.1791353196659,0.0020302213
11434,chr14,99394955,99394972,17,+,8.09219258019955,0.005327238
11435,chr14,99394955,99394972,17,-,7.22105459967768,0.005327238
11436,chr14,99481612,99481629,17,+,7.77386299162733,0.006908277
11437,chr14,99481612,99481629,17,-,7.16430650823249,0.006908277
11438,chr14,99519929,99519946,17,+,7.35554739394599,0.004882023
11439,chr14,99526624,99526641,17,+,10.6893177903924,0.0064762933
11440,chr14,99526624,99526641,17,-,9.89431821960941,0.0064762933
11441,chr14,99543506,99543523,17,+,9.49068082177765,0.008281501
11442,chr14,99543506,99543523,17,-,9.24178373583669,0.008281501
11443,chr14,99609561,99609578,17,+,8.23840184607633,0.004622357
11444,chr14,99609561,99609578,17,-,9.29165018985872,0.004622357
11445,chr14,99669354,99669371,17,+,7.51473805566247,0.004777501
11446,chr14,99684000,99684017,17,+,9.35319218634156,0.0017164041
11447,chr14,99684000,99684017,17,-,8.94291220074272,0.0017164041
11448,chr14,99684948,99684965,17,+,7.26355311965822,0.004038092
11449,chr14,99684948,99684965,17,-,7.52051975233082,0.004038092
11450,chr14,99742390,99742407,17,+,7.34107570199347,0.0052845515
11451,chr14,99742390,99742407,17,-,7.29919774147518,0.0052845515
11452,chr14,99775487,99775504,17,+,8.18815612699746,0.0042617237
11453,chr14,99878661,99878678,17,+,7.73415169053136,0.01178317
11454,chr14,99878661,99878678,17,-,9.09163223495091,0.01178317
11455,chr14,100104186,100104203,17,+,8.62055648169503,0.002063022
11456,chr14,100104186,100104203,17,-,8.99182080551571,0.002063022
11457,chr14,100132392,100132409,17,+,7.83174226333733,0.009743624
11458,chr14,100132392,100132409,17,-,8.59219533211117,0.009743624
11459,chr14,100149082,100149099,17,+,8.2463225251848,0.007085569
11460,chr14,100149082,100149099,17,-,8.78639077210309,0.007085569
11461,chr14,100156828,100156845,17,+,10.4849935578743,0.0049973605
11462,chr14,100156828,100156845,17,-,9.354965974086,0.0049973605
11463,chr14,100213039,100213056,17,+,8.43150388696775,0.004522845
11464,chr14,100280967,100280984,17,+,7.40783779840709,0.006426752
11465,chr14,100280967,100280984,17,-,7.46276414001896,0.006426752
11466,chr14,100286317,100286334,17,+,7.67602851137008,0.0070525585
11467,chr14,100286317,100286334,17,-,7.87023557273849,0.0070525585
11468,chr14,100291125,100291142,17,-,8.65134874577272,0.0012298696
11469,chr14,100307635,100307652,17,+,7.78407128228216,0.0078353435
11470,chr14,100308162,100308179,17,+,10.723608576429,0.00882262
11471,chr14,100308162,100308179,17,-,10.3491407545441,0.00882262
11472,chr14,100309482,100309499,17,-,7.15084652506811,0.0030131163
11473,chr14,100314016,100314033,17,+,9.85489713917119,0.0036930363
11474,chr14,100314016,100314033,17,-,9.80679712414928,0.0036930363
11475,chr14,100385464,100385481,17,+,8.5528211501649,0.005424724
11476,chr14,100385464,100385481,17,-,8.90240642719804,0.005424724
11477,chr14,100545003,100545020,17,+,9.30307653989499,0.0027114453
11478,chr14,100545003,100545020,17,-,8.62049338269774,0.0027114453
11479,chr14,100655150,100655167,17,-,7.38525802745731,0.0033704988
11480,chr14,100782862,100782879,17,+,7.66765663832611,0.0065989057
11481,chr14,101120329,101120346,17,+,7.63861193072318,0.0072326325
11482,chr14,101315702,101315719,17,+,7.48158084120165,0.0071127363
11483,chr14,101315702,101315719,17,-,7.61190425286867,0.0071127363
11484,chr14,101323527,101323544,17,+,7.48158084120165,0.006669661
11485,chr14,101323527,101323544,17,-,7.61190425286867,0.006669661
11486,chr14,101838638,101838655,17,-,7.81262056575063,0.0015241144
11487,chr14,102105298,102105315,17,+,9.42321475024218,0.011717295
11488,chr14,102105298,102105315,17,-,9.54237812064227,0.011717295
11489,chr14,102500572,102500589,17,+,7.72259883475841,0.007989945
11490,chr14,102584882,102584899,17,-,7.47329526364834,0.008848315
11491,chr14,102629277,102629294,17,+,7.36891210577774,0.009007501
11492,chr14,102629277,102629294,17,-,7.38761973259686,0.009007501
11493,chr14,103020648,103020665,17,+,7.58160186875784,0.007789282
11494,chr14,103020648,103020665,17,-,7.87582371778376,0.007789282
11495,chr14,103059311,103059328,17,+,8.61224864765698,0.004057427
11496,chr14,103072700,103072717,17,+,8.07074863083392,0.00412161
11497,chr14,103072700,103072717,17,-,7.21437700355135,0.00412161
11498,chr14,103260221,103260238,17,+,8.83053884712754,0.007271883
11499,chr14,103260221,103260238,17,-,8.46368621589123,0.007271883
11500,chr14,103281746,103281763,17,+,8.47651955396608,0.0073141484
11501,chr14,103281746,103281763,17,-,8.85583517316504,0.0073141484
11502,chr14,103288009,103288026,17,-,7.86789532360989,0.008284558
11503,chr14,103405024,103405041,17,+,8.95565430700679,0.0045812195
11504,chr14,103405024,103405041,17,-,10.1634867507088,0.0045812195
11505,chr14,103505226,103505243,17,-,7.25235002261479,0.0078047398
11506,chr14,103543939,103543956,17,+,8.07719252506175,0.004856702
11507,chr14,103543939,103543956,17,-,7.95248388229629,0.004856702
11508,chr14,103624016,103624033,17,-,7.53640832424647,0.009835113
11509,chr14,103694807,103694824,17,+,7.46899365524379,0.007185689
11510,chr14,103707971,103707988,17,-,7.7326315831691,0.0022829804
11511,chr14,103846514,103846531,17,+,8.36317114180045,0.0081146415
11512,chr14,104142204,104142221,17,+,7.4610903787578,0.003405896
11513,chr14,104543748,104543765,17,+,9.57525862354814,0.0019894761
11514,chr14,104543748,104543765,17,-,9.00415409330066,0.0019894761
11515,chr14,104704734,104704751,17,+,8.74567010589041,0.0036184164
11516,chr14,104704734,104704751,17,-,8.18122856078852,0.0036184164
11517,chr14,104768247,104768264,17,+,7.31836907124132,0.003543151
11518,chr14,104780283,104780300,17,+,8.21819145257227,0.008038938
11519,chr14,104780283,104780300,17,-,8.3260147764332,0.008038938
11520,chr14,104817498,104817515,17,+,9.00759816507778,0.0041941246
11521,chr14,104817498,104817515,17,-,9.44644418771126,0.0041941246
11522,chr14,104856354,104856371,17,+,7.83665691918571,0.005211964
11523,chr14,104856354,104856371,17,-,7.20236735445116,0.005211964
11524,chr14,104967475,104967492,17,+,9.94259525086255,0.0067223725
11525,chr14,104967475,104967492,17,-,7.91760317969706,0.0067223725
11526,chr14,104972338,104972355,17,+,7.36042184178802,0.0024663184
11527,chr14,105077009,105077026,17,+,7.56043140403615,0.0026153894
11528,chr14,105197875,105197892,17,-,7.64746988409953,0.0052916147
11529,chr14,105300552,105300569,17,+,7.12064858475868,0.0034373843
11530,chr14,105483814,105483831,17,+,7.67376159989775,0.0016303584
11531,chr14,105483814,105483831,17,-,8.08328334125526,0.0016303584
11532,chr14,105849961,105849978,17,+,7.90436332370319,0.0023369892
11533,chr14,105849961,105849978,17,-,7.18485283771945,0.0023369892
11534,chr14,106258856,106258873,17,+,7.89201093757693,0.008764567
11535,chr14,106258906,106258923,17,-,8.55428385820467,0.008147883
11536,chr14,106268659,106268676,17,+,9.0835332868331,0.006509062
11537,chr14,106268659,106268676,17,-,7.88528242434676,0.006509062
11538,chr14,106389443,106389460,17,+,8.89807841756711,0.007491231
11539,chr14,106389443,106389460,17,-,9.49638449215064,0.007491231
11540,chr14,106410547,106410564,17,+,9.0835332868331,0.00896124
11541,chr14,106410547,106410564,17,-,7.88528242434676,0.00896124
11542,chr14,106563490,106563507,17,+,7.43334372215946,0.0057522748
11543,chr14,106563490,106563507,17,-,7.21911837218102,0.0057522748
11544,chr14,106802745,106802762,17,+,9.6466454201053,0.0048499536
11545,chr14,106802745,106802762,17,-,8.19974906279965,0.0048499536
11546,chr14,106810493,106810510,17,+,9.0835332868331,0.0067827287
11547,chr14,106810493,106810510,17,-,7.88528242434676,0.0067827287
11548,chr15,19987709,19987726,17,+,9.0835332868331,0.005558854
11549,chr15,19987709,19987726,17,-,7.88528242434676,0.005558854
11550,chr15,22811615,22811632,17,+,10.113092578825,0.006293592
11551,chr15,22811615,22811632,17,-,8.5931240590494,0.006293592
11552,chr15,22939222,22939239,17,+,7.2339059274394,0.0029936272
11553,chr15,22939222,22939239,17,-,7.48215959283232,0.0029936272
11554,chr15,23403760,23403777,17,-,8.03405139485682,0.008984165
11555,chr15,25386296,25386313,17,+,7.15602904946135,0.00952396
11556,chr15,25436691,25436708,17,-,7.13105880216999,0.008395912
11557,chr15,25892342,25892359,17,+,8.06424202483073,0.00923629
11558,chr15,25892342,25892359,17,-,7.82059163689335,0.00923629
11559,chr15,25903258,25903275,17,+,10.4162561884343,0.006969527
11560,chr15,25903258,25903275,17,-,7.18089155015323,0.006969527
11561,chr15,26157025,26157042,17,+,9.39719509455834,0.009696962
11562,chr15,26157025,26157042,17,-,10.6545972033645,0.009696962
11563,chr15,26693424,26693441,17,+,8.34728740317816,0.0119472295
11564,chr15,26693424,26693441,17,-,8.95769156958406,0.0119472295
11565,chr15,27820967,27820984,17,+,7.22825815246523,0.00669765
11566,chr15,27820967,27820984,17,-,7.65093709758448,0.00669765
11567,chr15,27956490,27956507,17,+,8.37762895022015,0.008259678
11568,chr15,27956490,27956507,17,-,7.45233110081301,0.008259678
11569,chr15,28881599,28881616,17,+,9.10960785597712,0.008087704
11570,chr15,28881599,28881616,17,-,8.31870444808628,0.008087704
11571,chr15,28961391,28961408,17,+,7.17962433190675,0.0062262183
11572,chr15,28961391,28961408,17,-,7.13396688083825,0.0062262183
11573,chr15,29269900,29269917,17,+,7.43667123687575,0.005295986
11574,chr15,29269900,29269917,17,-,7.40627998671121,0.005295986
11575,chr15,29403727,29403744,17,+,7.39842152526241,0.009707512
11576,chr15,29404152,29404169,17,+,7.44936300654365,0.0034637982
11577,chr15,29476881,29476898,17,+,8.34538464621524,0.012288202
11578,chr15,29476881,29476898,17,-,9.53001041163539,0.012288202
11579,chr15,29570297,29570314,17,+,7.438129926614,0.0027590494
11580,chr15,29570297,29570314,17,-,7.12861484560413,0.0027590494
11581,chr15,29822418,29822435,17,-,7.49428997999689,0.0048046354
11582,chr15,31025247,31025264,17,+,7.55852352821272,0.007027406
11583,chr15,31025247,31025264,17,-,7.68467404390224,0.007027406
11584,chr15,31203305,31203322,17,+,7.26465538716415,0.014607883
11585,chr15,31365909,31365926,17,+,10.7268232096062,0.0040916856
11586,chr15,31365959,31365976,17,+,9.96241748013714,0.003397731
11587,chr15,31365909,31365926,17,-,11.6816597415951,0.0040916856
11588,chr15,31365959,31365976,17,-,10.6019198375148,0.003397731
11589,chr15,31975995,31976012,17,+,9.98627777476636,0.0065608555
11590,chr15,31975995,31976012,17,-,10.0089365645013,0.0065608555
11591,chr15,32657660,32657677,17,+,9.17550431946924,0.011351818
11592,chr15,32657660,32657677,17,-,8.75340959986716,0.011351818
11593,chr15,32733816,32733833,17,+,7.90654902684687,0.009261366
11594,chr15,32733816,32733833,17,-,7.77825687681404,0.009261366
11595,chr15,33029395,33029412,17,+,7.68673557891992,0.005590734
11596,chr15,33029395,33029412,17,-,7.70855193233781,0.005590734
11597,chr15,33548250,33548267,17,+,7.56138773768276,0.0062515764
11598,chr15,33548250,33548267,17,-,9.20757626245999,0.0062515764
11599,chr15,34161956,34161973,17,+,8.11038518865187,0.006552078
11600,chr15,34161956,34161973,17,-,8.12763170794752,0.006552078
11601,chr15,34301989,34302006,17,+,7.87568968081063,0.0072981324
11602,chr15,34301989,34302006,17,-,7.34864510177692,0.0072981324
11603,chr15,34582910,34582927,17,+,7.20843350205749,0.004156532
11604,chr15,34582910,34582927,17,-,7.43458103378959,0.004156532
11605,chr15,34606160,34606177,17,+,7.14987706062305,0.004881786
11606,chr15,35308911,35308928,17,+,8.28077380716801,0.00970922
11607,chr15,37135399,37135416,17,+,7.35561761175558,0.01051732
11608,chr15,37135399,37135416,17,-,9.00805543333025,0.01051732
11609,chr15,37818336,37818353,17,+,10.1914046849368,0.010927258
11610,chr15,37818336,37818353,17,-,9.43239361378192,0.010927258
11611,chr15,37969768,37969785,17,+,8.86006488266349,0.0071137636
11612,chr15,37969768,37969785,17,-,8.81349284888531,0.0071137636
11613,chr15,38187798,38187815,17,+,7.80623026889711,0.0070116133
11614,chr15,38398209,38398226,17,+,11.6817102784064,0.011892922
11615,chr15,38398209,38398226,17,-,13.322761937726,0.011892922
11616,chr15,38683779,38683796,17,+,7.17229180320376,0.008567324
11617,chr15,39133556,39133573,17,+,7.48746398730542,0.0064068004
11618,chr15,39133556,39133573,17,-,7.62375808426659,0.0064068004
11619,chr15,39202803,39202820,17,-,7.39140184921601,0.006340035
11620,chr15,39275566,39275583,17,+,7.6149017695527,0.0069545545
11621,chr15,39361138,39361155,17,-,7.74468692450034,0.011581883
11622,chr15,39694025,39694042,17,-,7.9578478430673,0.012724265
11623,chr15,39744639,39744656,17,+,8.689959051744,0.006613604
11624,chr15,39744639,39744656,17,-,9.01918783039217,0.006613604
11625,chr15,40048707,40048724,17,+,9.03522084448106,0.0033883695
11626,chr15,40048707,40048724,17,-,8.61740789920484,0.0033883695
11627,chr15,40251797,40251814,17,+,8.27811960089005,0.008878855
11628,chr15,40251797,40251814,17,-,8.23502536595087,0.008878855
11629,chr15,40345623,40345640,17,+,10.2508712661364,0.0060209706
11630,chr15,40345623,40345640,17,-,11.6238107422199,0.0060209706
11631,chr15,40350813,40350830,17,+,7.31273724240924,0.0071339984
11632,chr15,40390210,40390227,17,+,8.49952434448867,0.008949831
11633,chr15,40390210,40390227,17,-,8.49241054123168,0.008949831
11634,chr15,40765312,40765329,17,-,7.16628434478692,0.00915085
11635,chr15,40775894,40775911,17,+,10.1944447316934,0.0064312452
11636,chr15,40775894,40775911,17,-,8.15870186083769,0.0064312452
11637,chr15,40892795,40892812,17,+,8.41562546910891,0.008352932
11638,chr15,40892795,40892812,17,-,8.83546274348876,0.008352932
11639,chr15,40937457,40937474,17,+,9.32291860528527,0.0036973176
11640,chr15,40937457,40937474,17,-,9.0672137597859,0.0036973176
11641,chr15,41517452,41517469,17,+,8.91215772293384,0.004531198
11642,chr15,41517452,41517469,17,-,10.2599749728126,0.004531198
11643,chr15,41544808,41544825,17,+,10.6579596180228,0.006858358
11644,chr15,41544808,41544825,17,-,11.4554982144534,0.006858358
11645,chr15,41696027,41696044,17,+,7.7142279666799,0.0081783105
11646,chr15,42131850,42131867,17,+,7.77971886162557,0.011188771
11647,chr15,42152521,42152538,17,-,7.83297498452495,0.0050994204
11648,chr15,42384630,42384647,17,+,8.17440354430098,0.011193309
11649,chr15,42384630,42384647,17,-,7.59411556958981,0.011193309
11650,chr15,42402735,42402752,17,+,8.39278709264708,0.00332005
11651,chr15,42402735,42402752,17,-,10.1702703252412,0.00332005
11652,chr15,42510577,42510594,17,+,8.32889766130873,0.008981664
11653,chr15,43248628,43248645,17,+,11.1127686055268,0.00736138
11654,chr15,43248628,43248645,17,-,8.51729744934909,0.00736138
11655,chr15,43769148,43769165,17,-,7.18034953123033,0.0072513595
11656,chr15,44097540,44097557,17,+,7.69941055646178,0.0035375566
11657,chr15,44097540,44097557,17,-,7.97625874383959,0.0035375566
11658,chr15,44785124,44785141,17,+,9.83926981535879,0.013311424
11659,chr15,44785124,44785141,17,-,10.9612611148621,0.013311424
11660,chr15,44798453,44798470,17,+,9.06024959227328,0.010119781
11661,chr15,44798453,44798470,17,-,8.98952533521864,0.010119781
11662,chr15,44812149,44812166,17,-,9.11758612723874,0.008576818
11663,chr15,44850195,44850212,17,+,9.47440534012423,0.008518073
11664,chr15,44850195,44850212,17,-,10.427067133525,0.008518073
11665,chr15,44893799,44893816,17,+,7.24993407132012,0.011412076
11666,chr15,44893799,44893816,17,-,7.84170968584792,0.011412076
11667,chr15,45095960,45095977,17,-,7.86456701223547,0.00791583
11668,chr15,45139916,45139933,17,+,10.1779182075169,0.005012514
11669,chr15,45139916,45139933,17,-,9.11213632219912,0.005012514
11670,chr15,45155144,45155161,17,+,7.6699870808865,0.013831973
11671,chr15,45641016,45641033,17,+,7.87098381423537,0.0015974636
11672,chr15,45641016,45641033,17,-,8.1314417633699,0.0015974636
11673,chr15,45684841,45684858,17,-,7.27782594837407,0.012517024
11674,chr15,45685764,45685781,17,+,8.54917475787351,0.01218593
11675,chr15,45685764,45685781,17,-,8.32849894210952,0.01218593
11676,chr15,47900894,47900911,17,+,7.67542825907261,0.007598481
11677,chr15,47900894,47900911,17,-,7.48843755939132,0.007598481
11678,chr15,48017936,48017953,17,+,8.61580935810909,0.009218281
11679,chr15,48017936,48017953,17,-,10.3026235231333,0.009218281
11680,chr15,48698027,48698044,17,+,7.69610053144247,0.010608165
11681,chr15,48698027,48698044,17,-,7.75438454056816,0.010608165
11682,chr15,48781699,48781716,17,+,11.0996636888952,0.010237832
11683,chr15,48781482,48781499,17,-,7.42581202801108,0.0074130185
11684,chr15,48781699,48781716,17,-,11.6573217362392,0.010237832
11685,chr15,49071514,49071531,17,+,7.58639270632567,0.010679923
11686,chr15,49071514,49071531,17,-,8.84449332095723,0.010679923
11687,chr15,49075872,49075889,17,+,11.6643119204923,0.008861662
11688,chr15,49075872,49075889,17,-,12.0821828127572,0.008861662
11689,chr15,49255945,49255962,17,+,8.10285949982466,0.00862599
11690,chr15,49461649,49461666,17,+,9.95269771189206,0.008365516
11691,chr15,49461649,49461666,17,-,9.58928077510155,0.008365516
11692,chr15,49927147,49927164,17,-,7.63442080445651,0.008721022
11693,chr15,50245235,50245252,17,-,8.40368017431495,0.007874177
11694,chr15,50353434,50353451,17,+,8.91763338796854,0.0070417356
11695,chr15,50835089,50835106,17,-,7.58436102539888,0.009038351
11696,chr15,50865638,50865655,17,+,14.532979523197,0.008807061
11697,chr15,50865638,50865655,17,-,13.7301210701005,0.008807061
11698,chr15,51132866,51132883,17,-,9.53643594111865,0.009178933
11699,chr15,51135619,51135636,17,+,7.53914710759322,0.01373213
11700,chr15,51220114,51220131,17,+,11.1412259893336,0.008208545
11701,chr15,51220114,51220131,17,-,12.0572003171031,0.008208545
